test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,26,2,0.8777844024126743,0.8788773655574452,0.30005318376628065,0.14698931686026737,0.38477039337158203
0.05,1,26,3,0.8636007888123595,0.8637010641317988,0.3118579880912089,0.1640480206172131,0.38477039337158203
0.05,1,26,4,0.8848471896849729,0.8854558011257896,0.2986352959867908,0.1384948669146066,0.38477039337158203
0.05,1,26,5,0.883821760513518,0.8855630623941507,0.28545419451458426,0.13972815576133543,0.38477039337158203
0.05,1,26,6,0.8759258057890527,0.8783018260844105,0.2872124994788381,0.1492246604123025,0.38477039337158203
0.05,1,26,7,0.8810428935710792,0.8835404200628941,0.27667184027163416,0.14307031307658966,0.38477039337158203
0.05,1,26,8,0.8709612029385794,0.876071525699918,0.2732220962924101,0.15519561335022172,0.38477039337158203
0.05,1,26,9,0.8629014690658845,0.8660042459718515,0.27832336390217105,0.16488909601045665,0.38477039337158203
0.05,1,26,10,0.8791190944367524,0.8821239359865897,0.2654656540672621,0.14538407601776443,0.38477039337158203
0.05,1,31,1,0.8454834274799812,0.8460818700219115,0.37279897214684016,0.18583786265152538,0.3800618648529053
0.05,1,31,2,0.8904822259301197,0.8904855437337118,0.28304686918846245,0.13171758034473857,0.3800618648529053
0.05,1,31,3,0.8778301132336251,0.8793333435516636,0.2845812969400541,0.1469343402249007,0.3800618648529053
0.05,1,31,4,0.8968693411562312,0.8972829147621476,0.27138537084813685,0.12403576458367646,0.3800618648529053
0.05,1,31,5,0.8942995656878828,0.8943052651866548,0.2724721661387478,0.12712644652635496,0.3800618648529053
0.05,1,31,6,0.884187670141009,0.8841931481791839,0.2912373928597297,0.13928807440315155,0.3800618648529053
0.05,1,31,7,0.9011931267351687,0.9011934415311331,0.2717299615875182,0.11883552581673693,0.3800618648529053
0.05,1,31,8,0.9055304166313592,0.9058258932357253,0.2672179993061165,0.11361904533919018,0.3800618648529053
0.05,1,31,9,0.896239907263984,0.8962452662133126,0.27987294782147476,0.12479278790685759,0.3800618648529053
0.05,1,31,10,0.9083512110227643,0.9083751850703425,0.26173960169303045,0.11022646166917517,0.3800618648529053
0.05,1,36,1,0.8256968675923176,0.8261391557822979,0.33662276407881614,0.20963525822392207,0.4127182960510254
0.05,1,36,2,0.8821365225295147,0.8839775144540734,0.268013103736881,0.1417550000013975,0.4127182960510254
0.05,1,36,3,0.8785027709048423,0.8785238787522963,0.2661840107870782,0.14612533144431214,0.4127182960510254
0.05,1,36,4,0.9012845907907149,0.9017756455076151,0.2414277449997528,0.11872552153489886,0.4127182960510254
0.05,1,36,5,0.896767179993586,0.8980595938071958,0.24986593894438852,0.12415863433028264,0.4127182960510254
0.05,1,36,6,0.8893686769241916,0.8904177976898668,0.27272467428234115,0.1330568513617202,0.4127182960510254
0.05,1,36,7,0.89886002092676,0.9000283584105706,0.25995629640532397,0.12164156396334644,0.4127182960510254
0.05,1,36,8,0.8978733862758554,0.9006187132214349,0.2627905940668343,0.12282819444415324,0.4127182960510254
0.05,1,36,9,0.8966934444715398,0.8981317999283609,0.26525215245884776,0.1242473164152855,0.4127182960510254
0.05,1,36,10,0.9074789508737833,0.9088725727716653,0.25122989606071483,0.11127553335850293,0.4127182960510254
0.05,1,41,1,0.8527264984628895,0.8561892113882255,0.3531227427473643,0.17712658457601296,0.41471314430236816
0.05,1,41,2,0.8785367327448866,0.8806185985179837,0.2980005954867901,0.1460844853676575,0.41471314430236816
