test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,11,9,0.6637190890773843,0.6637206054125417,0.35940989452516986,0.3226812009565376,1.0356686115264893
0.05,1,11,10,0.6606409273907152,0.6606434463967716,0.3643652731717107,0.32563487711694655,1.0356686115264893
0.05,1,16,1,0.684816081483034,0.6849350924430243,0.26420117990352504,0.3024374029147494,1.404261589050293
0.05,1,16,2,0.7369999935761958,0.7370431984687975,0.2761355288966061,0.25236388735707693,1.404261589050293
0.05,1,16,3,0.7235176210273133,0.723875500586208,0.2910698894307397,0.2653010123157339,1.404261589050293
0.05,1,16,4,0.703891027346973,0.7042458777478988,0.3113316032135082,0.2841338767863418,1.404261589050293
0.05,1,16,5,0.6920690526021697,0.6924957835050409,0.3242783387171428,0.2954777529459042,1.404261589050293
0.05,1,16,6,0.6810220790035184,0.6816331033212364,0.3365903954329511,0.3060779701808582,1.404261589050293
0.05,1,16,7,0.6739480530470925,0.6743486045181445,0.3471293744889484,0.3128659118007217,1.404261589050293
0.05,1,16,8,0.6677916993410011,0.6681295401153725,0.35254736718779556,0.31877329322759057,1.404261589050293
0.05,1,16,9,0.6664024976379784,0.6666768060330708,0.35701145961621333,0.32010631350719065,1.404261589050293
0.05,1,16,10,0.6626961823531516,0.6629462268287425,0.3632461825807868,0.3236627397817308,1.404261589050293
0.05,1,21,1,0.6840970351540756,0.6840984178966203,0.2639377188299639,0.3031273699198199,1.7298815250396729
0.05,1,21,2,0.7342971282996048,0.734322374410122,0.27708954446559136,0.25495744466332204,1.7298815250396729
0.05,1,21,3,0.7201159368761363,0.7201829116523286,0.2916017445852545,0.26856512720160436,1.7298815250396729
0.05,1,21,4,0.6993577370624406,0.6994435407310693,0.31268304438900457,0.28848383393759425,1.7298815250396729
0.05,1,21,5,0.6869216955926241,0.6870621502303238,0.32501760581641337,0.3004169430326542,1.7298815250396729
0.05,1,21,6,0.6751425573283549,0.6754224185073892,0.3380812680810364,0.31171971508391144,1.7298815250396729
0.05,1,21,7,0.6665658676593798,0.6667320793018537,0.34969061482653335,0.31994955041718515,1.7298815250396729
0.05,1,21,8,0.6591771769839587,0.659303742784343,0.35532422028358934,0.3270394312376576,1.7298815250396729
0.05,1,21,9,0.6583533784517008,0.6584405460856391,0.3598157494760614,0.3278299141080825,1.7298815250396729
0.05,1,21,10,0.6546494847796485,0.6547199877141894,0.3654737526342822,0.33138401670354084,1.7298815250396729
0.05,1,26,1,0.6840524466807916,0.6840861636240103,0.2664733870298569,0.3031701551676314,2.1063809394836426
0.05,1,26,2,0.7346561527547323,0.7346590623849052,0.2786318783378041,0.2546129397015761,2.1063809394836426
0.05,1,26,3,0.7198633501846392,0.7200645977237734,0.2935815969738892,0.268807498904281,2.1063809394836426
0.05,1,26,4,0.6992658746123974,0.6994833215797149,0.3126748277343101,0.28857198133085965,2.1063809394836426
0.05,1,26,5,0.686837026614719,0.6871301996059599,0.3249717274538792,0.30049818786870275,2.1063809394836426
0.05,1,26,6,0.6755497472292276,0.6760170700001704,0.3375815001300552,0.3113289925600832,2.1063809394836426
0.05,1,26,7,0.6669762863165325,0.6672896637704153,0.3487964650920209,0.3195557297128767,2.1063809394836426
0.05,1,26,8,0.6603866171808519,0.6606330136106751,0.35435099783990426,0.32587890263629316,2.1063809394836426
0.05,1,26,9,0.6598704733962627,0.6600590362553516,0.3587652319226057,0.32637417278356534,2.1063809394836426
0.05,1,26,10,0.6562346332309783,0.6563997923331293,0.36449864641037855,0.3298629740592642,2.1063809394836426
0.05,1,31,1,0.6823633702771942,0.6823859892526731,0.2700580357296926,0.3047909227601921,2.453289747238159
0.05,1,31,2,0.7323144454651271,0.7323200086125117,0.28218862224784225,0.2568599447974804,2.453289747238159
0.05,1,31,3,0.7168348860468226,0.7170896097174335,0.29620451423481486,0.2717134873600734,2.453289747238159
0.05,1,31,4,0.6945394668566053,0.6948400466151792,0.3171456693762594,0.2931072459899954,2.453289747238159
0.05,1,31,5,0.6823698075308124,0.682770468882408,0.3280931191325389,0.3047847458388714,2.453289747238159
0.05,1,31,6,0.6707363745444765,0.6713612090589985,0.3406377186990879,0.31594770515457915,2.453289747238159
0.05,1,31,7,0.6622915153974928,0.6627153434892505,0.3517020886565521,0.32405104139207547,2.453289747238159
0.05,1,31,8,0.6552303702179849,0.6555969566902466,0.3573398323304747,0.33082662315317163,2.453289747238159
0.05,1,31,9,0.6532916143927601,0.653596529551012,0.3614030798603434,0.3326869727529412,2.453289747238159
0.05,1,31,10,0.6494594914692744,0.6497335974137183,0.36722584628512034,0.33636411881446104,2.453289747238159
0.05,1,36,1,0.6813223862083913,0.6813547430742418,0.27384747331539794,0.3057898078547292,2.8502745628356934
