test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,11,7,0.8125429154335012,0.8311561507832825,0.3376839519432283,0.22545558296156898,0.3180887699127197
0.05,1,11,8,0.7938895612411208,0.8205347508986601,0.34696723499684967,0.24789006631735752,0.3180887699127197
0.05,1,11,9,0.7941127284624194,0.8173272940731755,0.33873024611579494,0.2476216619724796,0.3180887699127197
0.05,1,11,10,0.8140887112245578,0.8358015794969798,0.3240221184185206,0.22359644655166402,0.3180887699127197
0.05,1,16,1,0.848450859431985,0.8484918048178438,0.3454461832006602,0.18226891724631472,0.33228111267089844
0.05,1,16,2,0.8799769026325854,0.8799770815680019,0.27895946154610674,0.14435238576552353,0.33228111267089844
0.05,1,16,3,0.8618778760731394,0.8644841499544456,0.3059163272610411,0.1661201764757717,0.33228111267089844
0.05,1,16,4,0.8790362066831618,0.8793509373851729,0.29461571808599163,0.14548376553789832,0.33228111267089844
0.05,1,16,5,0.8838500205978106,0.8840095870845517,0.2843271110438399,0.1396941672151385,0.33228111267089844
0.05,1,16,6,0.8821782118113922,0.8826158896113738,0.2853890584644281,0.14170486009139796,0.33228111267089844
0.05,1,16,7,0.8999974237307988,0.9001552604557067,0.26635446897408743,0.12027360386282683,0.33228111267089844
0.05,1,16,8,0.895327598912187,0.8964107330061527,0.2685449852429196,0.1258900257721041,0.33228111267089844
0.05,1,16,9,0.8972538310365272,0.8977391833654607,0.26931426265505304,0.12357333666154481,0.33228111267089844
0.05,1,16,10,0.9072168640990619,0.9075418600259463,0.256920972886945,0.11159074644697048,0.33228111267089844
0.05,1,21,1,0.8040119105809231,0.8067488443202098,0.3879369663310223,0.23571586561097538,0.343325138092041
0.05,1,21,2,0.8290039796628152,0.8346823857779369,0.34578011455085383,0.2056577778235546,0.343325138092041
0.05,1,21,3,0.8271347864635679,0.8271421593878905,0.3674492021429645,0.2079058659306468,0.343325138092041
0.05,1,21,4,0.8237921657622775,0.8245711392771924,0.38401791680869474,0.21192605274071893,0.343325138092041
0.05,1,21,5,0.8133106155880867,0.816737059726302,0.37186126215037374,0.2245322661059163,0.343325138092041
0.05,1,21,6,0.8204764390312376,0.8253635526842236,0.356658620659367,0.21591389403685676,0.343325138092041
0.05,1,21,7,0.8477765711173428,0.8510765617652747,0.3347987926357121,0.18307988720999135,0.343325138092041
0.05,1,21,8,0.8442225447663341,0.8506013368483717,0.3318802903800582,0.1873543326633623,0.343325138092041
0.05,1,21,9,0.8501178356306106,0.8548802108590489,0.33719880730727547,0.1802640365478161,0.343325138092041
0.05,1,21,10,0.8702538785252524,0.8741440162753122,0.3181930243683324,0.15604631599674154,0.343325138092041
0.05,1,26,1,0.8534297215153825,0.8553262315518639,0.31899526940609574,0.17628081465689538,0.3905506134033203
0.05,1,26,2,0.8764312648483971,0.882724766462535,0.24916208114353655,0.14861674224718627,0.3905506134033203
0.05,1,26,3,0.8599553688463908,0.8610408216503032,0.2834451774095382,0.16843238563317317,0.3905506134033203
0.05,1,26,4,0.8780218831071762,0.8816776569083687,0.2664820325443978,0.14670369762883173,0.3905506134033203
0.05,1,26,5,0.872157837212637,0.8790899320996775,0.257177860251285,0.15375641526137213,0.3905506134033203
0.05,1,26,6,0.8625939659428175,0.8719161303413162,0.27184569577784745,0.16525893157060048,0.3905506134033203
0.05,1,26,7,0.8764573439288302,0.8848614596776854,0.25285952638252623,0.14858537680535328,0.3905506134033203
0.05,1,26,8,0.8660691548263382,0.8785532167630538,0.25687560497954914,0.16107930433779893,0.3905506134033203
0.05,1,26,9,0.8670020218606408,0.8777373908380304,0.2554005245739261,0.15995734044120513,0.3905506134033203
0.05,1,26,10,0.8838295948972669,0.8923910775392525,0.24113412344637825,0.13971873330840798,0.3905506134033203
0.05,1,31,1,0.8269240157311206,0.8336822691875206,0.37544410360544356,0.20815936095573487,0.4526240825653076
0.05,1,31,2,0.8486970990727924,0.8551886487139846,0.3203832741448905,0.18197276358589223,0.4526240825653076
0.05,1,31,3,0.8338687336433428,0.8351824890227935,0.3111059991037086,0.19980691362612607,0.4526240825653076
0.05,1,31,4,0.8645631196710976,0.8682037479711714,0.28618977383681954,0.16289062043006924,0.4526240825653076
0.05,1,31,5,0.8605660254693606,0.8656560101398313,0.285511989278273,0.16769794582664685,0.4526240825653076
