test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,31,4,0.8242585338270435,0.8270937757392203,0.343986052330529,0.21136514951233668,0.39664244651794434
0.05,1,31,5,0.8014297634192773,0.8122381434813024,0.3619313920204749,0.2388214270517057,0.39664244651794434
0.05,1,31,6,0.774439170050178,0.7906562732045386,0.3793641644458365,0.2712831500993094,0.39664244651794434
0.05,1,31,7,0.7938870468085696,0.8122961595810282,0.3767664607019047,0.247893090438094,0.39664244651794434
0.05,1,31,8,0.7760234172711571,0.8050013536170295,0.36507814303748515,0.26937776796031454,0.39664244651794434
0.05,1,31,9,0.7852422333630725,0.8121678978478396,0.35499312908536895,0.2582902512573595,0.39664244651794434
0.05,1,31,10,0.810003801675357,0.8303380213876136,0.3305329859930649,0.2285093879104295,0.39664244651794434
0.05,1,36,1,0.7751355325364553,0.7770897387392554,0.4261238257723154,0.27044563141785083,0.42124080657958984
0.05,1,36,2,0.8687501440940688,0.8727626808871799,0.32570020880812367,0.15785486499656134,0.42124080657958984
0.05,1,36,3,0.8726874024876681,0.8726893342286836,0.30088775659315276,0.1531195044288237,0.42124080657958984
0.05,1,36,4,0.8681065471713114,0.8697080668926043,0.31482389976580366,0.15862892226811282,0.42124080657958984
0.05,1,36,5,0.8583063700937448,0.8639626463529375,0.31872669653823704,0.17041564476653928,0.42124080657958984
0.05,1,36,6,0.8456490250874124,0.8542618167525375,0.31670104633864654,0.18563869757218593,0.42124080657958984
0.05,1,36,7,0.8749977163167005,0.8823080099902403,0.2920528810666278,0.15034087831099396,0.42124080657958984
0.05,1,36,8,0.8659730228519247,0.8777357789612409,0.2939534094340377,0.16119492274924896,0.42124080657958984
0.05,1,36,9,0.8759359400001357,0.8887807769042976,0.28667220044856456,0.14921247194541754,0.42124080657958984
0.05,1,36,10,0.8841817665775458,0.8946513017547614,0.2715594197965848,0.13929517464876356,0.42124080657958984
0.05,1,41,1,0.6558142230187946,0.6558895340361679,0.5332029326351132,0.41395397338984435,0.42777490615844727
0.05,1,41,2,0.8215278190812764,0.826045248446825,0.3630462655966085,0.21464939393730686,0.42777490615844727
0.05,1,41,3,0.8248743463600967,0.8254931015105569,0.357354025033844,0.21062450866669669,0.42777490615844727
