test_size,epochs,fake,r2,evs,mae,mse,time
0.2,31,1,0.6687311165574523,0.6689355385191809,0.40740568500745755,0.32843803028087803,2.919356107711792
0.2,36,1,0.6668994677018474,0.6673147587600894,0.4051648335864732,0.3302540268092855,3.360023260116577
0.2,41,1,0.6663224516626458,0.6666516302567338,0.4052915620891281,0.3308261119667757,3.7577619552612305
0.2,46,1,0.6751569096987671,0.675339488416175,0.39985788767905284,0.3220671486562783,4.194234609603882
0.2,51,1,0.6746399303538856,0.6763165331879791,0.40314102649750627,0.32257971016209874,4.579622030258179
0.25,1,1,0.5224990874178772,0.5230148478750807,0.5188742904686822,0.47812094388331566,0.4442732334136963
0.25,6,1,0.6305932685375475,0.6305996380311276,0.4398225853236922,0.36988640329206113,1.0627686977386475
0.25,11,1,0.6494923225879974,0.6498610811147683,0.41635473354047087,0.350962808963749,1.2763519287109375
0.25,16,1,0.6538101576171519,0.6538988409030104,0.41667676523757086,0.346639367258668,1.6841270923614502
0.25,21,1,0.6603932979474417,0.6613847119377929,0.4155289959591666,0.34004767877075714,2.088650941848755
0.25,26,1,0.666249991240564,0.6666136242112369,0.4122352356476634,0.3341833806059633,2.498929500579834
0.25,31,1,0.6582255281980445,0.6583242966228857,0.4162080970508526,0.34221826335267724,2.866651773452759
0.25,36,1,0.6731505025882124,0.6733631901469086,0.4085292171127602,0.3272739089968431,3.2876012325286865
0.25,41,1,0.6676061038259891,0.667993203056823,0.4073491885365809,0.3328255071186661,3.6705005168914795
0.25,46,1,0.6684674675274626,0.6684946278983857,0.4073329432665198,0.3319630249429813,4.115998268127441
0.25,51,1,0.6744039075235762,0.6744198499534235,0.4008608508732813,0.3260188765247092,4.716127157211304
0.3,1,1,0.4902477624088566,0.4932693931916915,0.5338430079458489,0.5254652210614762,0.4368629455566406
0.3,6,1,0.6264251352143893,0.6265698746428102,0.4426626903397703,0.3850902152685178,0.8515501022338867
0.3,11,1,0.6489794889957067,0.6491394504186734,0.42736425619964447,0.3618406292508013,1.2522492408752441
0.3,16,1,0.6571291140190423,0.6574359494354689,0.4240432271733113,0.3534397941025505,1.6716809272766113
0.3,21,1,0.6597997206472261,0.6612745244130179,0.41160179205372344,0.35068686670221527,2.0571823120117188
0.3,26,1,0.6614268010088798,0.6630128288088049,0.41351842301521635,0.3490096320009781,2.481475591659546
0.3,31,1,0.6661835073747225,0.6679524941725632,0.411299667757828,0.3441063013675247,2.8409576416015625
0.3,36,1,0.6644791015227135,0.6652238955557302,0.41125732945901616,0.3458632450977506,3.236858367919922
0.3,41,1,0.6706005339219757,0.6757445833220384,0.4029108525984235,0.33955312109693925,3.8720364570617676
0.3,46,1,0.6721613843568742,0.6724816256662046,0.4116581691089431,0.3379441578431562,4.091487407684326
0.3,51,1,0.6731802368318237,0.6740556313828678,0.40880640368634386,0.33689389949900783,4.717981576919556
0.35000000000000003,1,1,0.478861176722158,0.48037509965624203,0.5588211297463049,0.5312313936845835,0.4580037593841553
0.35000000000000003,6,1,0.6236560174540464,0.6237507761991221,0.4427858316861425,0.3836324016222915,0.9350032806396484
0.35000000000000003,11,1,0.6501897821432616,0.6503719127223206,0.42445986567914373,0.35658477406905587,1.3604960441589355
0.35000000000000003,16,1,0.660001890456892,0.660520217759383,0.4163397727293934,0.34658264077634027,1.661377191543579
0.35000000000000003,21,1,0.6557401898707732,0.6585457296090037,0.4181921706721361,0.350926875058466,2.25929594039917
0.35000000000000003,26,1,0.6682064391824314,0.6687090739710702,0.4082821775578343,0.3382191996751623,2.4062304496765137
0.35000000000000003,31,1,0.6574330029742066,0.6622661063941744,0.4140007079702327,0.3492012782999513,3.0494730472564697
0.35000000000000003,36,1,0.670349335967759,0.6718785674108614,0.4077910349916528,0.33603480274493225,3.2514395713806152
0.35000000000000003,41,1,0.6690584720596032,0.6690840158951641,0.4112406896958455,0.3373506660089155,3.6242806911468506
0.35000000000000003,46,1,0.668206500464857,0.6683191624193772,0.40903689430226997,0.33821913720591834,4.082394123077393
0.35000000000000003,51,1,0.6818650677077865,0.6819180091060926,0.3976950887136046,0.3242960530139588,4.417273759841919
0.4,1,1,0.49271252275432953,0.49271354794246414,0.538677222670096,0.5086527496515425,0.44512295722961426
0.4,6,1,0.6283565278270613,0.6286990253466083,0.44017532596707964,0.3726436832960973,0.845815896987915
0.4,11,1,0.6460249877316901,0.6485420191635768,0.4204504777444634,0.3549276719303266,1.2014620304107666
0.4,16,1,0.6550032028741744,0.6556392533210449,0.4162058116822997,0.3459252935471991,1.5919346809387207
0.4,21,1,0.6587445608630362,0.6589454047211429,0.413771405485781,0.3421738663706442,1.9984774589538574
0.4,26,1,0.6653208791641716,0.6656366899192668,0.41048555504672063,0.33557984909937555,2.402155637741089
0.4,31,1,0.6636402399453447,0.6637496623441848,0.4148264465688719,0.33726501145439747,2.770477771759033
0.4,36,1,0.6695262422659383,0.6698021067259456,0.40772246635613707,0.3313631680241577,3.150468587875366
0.4,41,1,0.6708782914869136,0.6708853567296866,0.41138439946349703,0.3300074800074787,3.533144950866699
0.4,46,1,0.6694994873999547,0.6704083513241278,0.40811577071720756,0.3313899948960195,3.9153106212615967
0.4,51,1,0.6672257130831183,0.6694381429556531,0.40818189823498174,0.3336698886647864,4.343129634857178
0.45,1,1,0.45483255621410834,0.45826303857635253,0.5637140718429954,0.5482814878460556,0.45036911964416504
0.45,6,1,0.6145252696838615,0.6182467709517878,0.4520363567679816,0.3876765956475462,1.035618543624878
0.45,11,1,0.6457553854942952,0.6466497272979481,0.4257777194720353,0.356268090687602,1.2276477813720703
0.45,16,1,0.6418819880701971,0.6419567218334703,0.42741554133746607,0.3601636132961341,1.5872278213500977
0.45,21,1,0.6523171819138658,0.6536471776817082,0.41972665729225495,0.3496688127136993,1.974299669265747
0.45,26,1,0.6604666005066715,0.6607841878936481,0.4144637916624284,0.3414728439300267,2.3891751766204834
0.45,31,1,0.6619461382970812,0.6620417705768913,0.41851250814696184,0.3399848548905181,2.7210497856140137
0.45,36,1,0.6615425979486111,0.6615622926405746,0.41418609111904225,0.3403907002967085,3.0995185375213623
0.45,41,1,0.6625774424896113,0.6626694161937279,0.4086423276288858,0.3393499446332948,3.483931064605713
0.45,46,1,0.65787695551409,0.6580956743003118,0.42397329831074204,0.3440772812010154,3.9419867992401123
0.45,51,1,0.6680408270630137,0.6683524268008809,0.40989503765699165,0.33385535272997363,4.220028400421143
0.5,1,1,0.439522454443822,0.4417677916199616,0.5642670809181599,0.5599750395796604,0.6474404335021973
0.5,6,1,0.6050519328832533,0.6052116806611736,0.45977767413812215,0.3945939694981823,0.8232693672180176
0.5,11,1,0.6347783785340262,0.6347874615217604,0.43104008873198574,0.36489417561378007,1.2161386013031006
0.5,16,1,0.6483619980646999,0.6485489846846321,0.4192161865280989,0.35132273471550846,1.5798194408416748
0.5,21,1,0.6526126653994164,0.6528220991984504,0.4235820828642738,0.3470758783911647,1.945251703262329
0.5,26,1,0.6519827499284405,0.6525844962895078,0.4228534454144254,0.3477052291003739,2.317018508911133
0.5,31,1,0.6617914233151907,0.6617930711814466,0.413313879105968,0.33790534985183246,2.6605381965637207
0.5,36,1,0.6580984065425594,0.6612600961075503,0.4184605159790983,0.3415950555854859,3.080396890640259
0.5,41,1,0.6569343946202131,0.6598979573454175,0.4148841922797306,0.3427580238925217,3.4420664310455322
0.5,46,1,0.6650954747200308,0.6652391244104283,0.4098465311766954,0.3346042607522458,4.035943508148193
0.5,51,1,0.6650921189880672,0.6650997814572508,0.40942060531197705,0.33460761347556917,4.213900804519653
0.55,1,1,0.2693713098986079,0.26944268973570495,0.6484519812546518,0.7273135334968639,0.46686887741088867
0.55,6,1,0.6152250970851805,0.615651262007263,0.44981260383816163,0.3830290242244034,0.8099184036254883
0.55,11,1,0.6333273484976409,0.6336032529009323,0.4314949319481413,0.365008910016709,1.1786236763000488
0.55,16,1,0.643447580142788,0.644806593311432,0.42354984860880135,0.35493459793813825,1.5392851829528809
0.55,21,1,0.6512386776236805,0.6512952323873439,0.41842649356680606,0.34717885180413405,1.9204797744750977
0.55,26,1,0.6467677659662112,0.6467683119117836,0.42116246561224485,0.35162947713489556,2.2785911560058594
0.55,31,1,0.6586138375859945,0.6587397898896463,0.4133750838930472,0.33983715591268093,2.656740665435791
0.55,36,1,0.656583923178374,0.6566906401576538,0.41490463624097224,0.3418578597811504,3.228368043899536
0.55,41,1,0.6563234613462707,0.656434040165042,0.41615238384417835,0.3421171397930287,3.4053282737731934
0.55,46,1,0.6598747789135724,0.6598966658971899,0.4092261364466439,0.33858193598371034,3.830514907836914
0.55,51,1,0.6624340900438397,0.6625078319848063,0.4092206658645343,0.33603423747872246,4.1703877449035645
0.6000000000000001,1,1,0.3281783483109183,0.3387143767861034,0.6274705407006578,0.6675796692049163,0.4479804039001465
0.6000000000000001,6,1,0.6000478420834607,0.6006794684625762,0.45938818227269484,0.39742680011641385,0.8099009990692139
0.6000000000000001,11,1,0.6261577189191221,0.626168532585381,0.4376123498477796,0.37148178495188533,1.1636781692504883
0.6000000000000001,16,1,0.6384362080364037,0.6392578756637192,0.42479077031459705,0.3592808240530477,1.5232453346252441
0.6000000000000001,21,1,0.6384090327324593,0.6384096536158399,0.4262337744689347,0.35930782776805464,1.9041054248809814
0.6000000000000001,26,1,0.6450565141643301,0.6464933280789467,0.42430403409704165,0.3527023195291092,2.296576738357544
0.6000000000000001,31,1,0.6491740224084519,0.64926392247613,0.41865077975045295,0.3486108098484544,2.6354007720947266
0.6000000000000001,36,1,0.6519192931789684,0.65476526339401,0.41647108098600827,0.34588287312856525,3.0052032470703125
0.6000000000000001,41,1,0.6526163939608023,0.6527046003455224,0.41865992314987077,0.34519017394542756,3.352752685546875
0.6000000000000001,46,1,0.6477336345524192,0.6496641510943351,0.41904825724733463,0.35004210287993026,3.741659641265869
0.6000000000000001,51,1,0.6506289949455394,0.6506732569653666,0.4224387801251497,0.34716502422578355,4.055246591567993
0.6500000000000001,1,1,0.21647947157758107,0.21731193670107152,0.6692963261695589,0.7805791273060602,0.45014214515686035
0.6500000000000001,6,1,0.5799062652391122,0.5816577897574521,0.47635548520811677,0.41851666800184717,0.7882740497589111
0.6500000000000001,11,1,0.6089887704077748,0.6103506745487133,0.45830708718393476,0.3895433409721949,1.3660268783569336
0.6500000000000001,16,1,0.6217039157155893,0.6217256232710981,0.4464533906167855,0.37687592937555503,1.5735878944396973
0.6500000000000001,21,1,0.6369651652811521,0.6374413339753469,0.42701536758127373,0.36167197180794347,1.908015489578247
0.6500000000000001,26,1,0.6352736428990997,0.6356049004279135,0.43118647132721544,0.36335714407453323,2.2240681648254395
0.6500000000000001,31,1,0.6353214866125573,0.6356039007728561,0.435197450196958,0.3633094799703482,2.6039717197418213
0.6500000000000001,36,1,0.6471997129559974,0.647327809165585,0.4226306024114892,0.35147584547480426,2.983811140060425
0.6500000000000001,41,1,0.6431284697271824,0.6434791615021869,0.4236068782442158,0.3555318049185187,3.3846545219421387
0.6500000000000001,46,1,0.6507224913724385,0.6507595423539673,0.41772898953273124,0.347966291861021,3.6647205352783203
0.6500000000000001,51,1,0.6434164402395547,0.6454431748338612,0.42351515598026956,0.355244915471359,4.057192802429199
0.7000000000000001,1,1,0.4050666720034488,0.4117779919836244,0.5913906318808808,0.5941923601947442,0.42911505699157715
0.7000000000000001,6,1,0.5756552375671649,0.5766813074549766,0.48676018641997315,0.42381625647925714,1.0054376125335693
0.7000000000000001,11,1,0.6066524654529512,0.6077471128574436,0.45349302561946303,0.3928576345123659,1.1672730445861816
0.7000000000000001,16,1,0.6295928761233172,0.6296704105977792,0.43665811584039,0.3699457952883571,1.5345642566680908
0.7000000000000001,21,1,0.6278863451815471,0.6280558254102881,0.43431276490336257,0.3716502008079645,1.9026575088500977
0.7000000000000001,26,1,0.6407523803095023,0.6407528546822329,0.4283032396986113,0.35880018985838036,2.223595142364502
0.7000000000000001,31,1,0.6412511659330257,0.6412559008978513,0.4278759990905862,0.3583020254541931,2.592205286026001
0.7000000000000001,36,1,0.6407847458606948,0.6418721545769286,0.43031401031046645,0.35876786461730376,2.942905902862549
0.7000000000000001,41,1,0.6417389699233134,0.6426021093369878,0.4281899422340571,0.357814829006017,3.2995595932006836
0.7000000000000001,46,1,0.6454740704737075,0.6477302285411803,0.42372800971303687,0.3540843803873842,3.63238787651062
0.7000000000000001,51,1,0.6436511569777426,0.6436521316452275,0.4228337187110392,0.35590502351095205,4.37597393989563
0.7500000000000001,1,1,0.1947998528043864,0.19486816839449483,0.6901090167828792,0.8072389338711217,0.4476470947265625
0.7500000000000001,6,1,0.5582107911669606,0.5584651667351921,0.5025045372642244,0.4429078300298798,0.8017013072967529
0.7500000000000001,11,1,0.6029897110375346,0.6031653566636733,0.4569845470027279,0.39801552882735536,1.1468627452850342
0.7500000000000001,16,1,0.6220773557162356,0.6227985295831083,0.4388865430289347,0.3788795537605225,1.4992332458496094
0.7500000000000001,21,1,0.62571894319068,0.6258932847835741,0.43853874839377327,0.37522874569658055,1.8365163803100586
0.7500000000000001,26,1,0.6267578434797509,0.6270854005972104,0.4418321610499514,0.37418721488629836,2.2262818813323975
0.7500000000000001,31,1,0.6304655673324138,0.6305123047625272,0.43694523045853884,0.3704701029851936,2.5636141300201416
0.7500000000000001,36,1,0.627336342325391,0.628410460981579,0.43807573919835713,0.37360725126728184,2.880297899246216
0.7500000000000001,41,1,0.6355738552115942,0.635805518028979,0.4313399552561794,0.36534888079483735,3.2456228733062744
0.7500000000000001,46,1,0.6357429758698504,0.6357431231667277,0.4347594325186993,0.36517933191889407,3.926112174987793
0.7500000000000001,51,1,0.6374197514188642,0.6376737926637459,0.4294330266527788,0.36349831073274397,4.063346862792969
0.8,1,1,0.05243324677811034,0.05243539834807143,0.758788373656112,0.948766265853501,1.0447607040405273
0.8,6,1,0.5491895722495901,0.551466024276016,0.4989642255298919,0.4513811029041234,0.784501314163208
0.8,11,1,0.5909528895572274,0.5909633322695038,0.47234154182460847,0.40956491794734345,1.1347928047180176
0.8,16,1,0.6146957704033944,0.6146989740582907,0.4482115348466703,0.38579198129203274,1.4769501686096191
0.8,21,1,0.6184218966165723,0.6189277479204047,0.4436332099982657,0.38206113822334625,1.822993278503418
0.8,26,1,0.6182102851494158,0.6203546563935909,0.4441470246826114,0.3822730175667521,2.289968252182007
0.8,31,1,0.6149540087936015,0.6181846728780516,0.44383774108459373,0.3855334160011509,2.5406911373138428
0.8,36,1,0.6143840618035415,0.6165734534555899,0.44610237300898037,0.38610408447981476,2.8208742141723633
0.8,41,1,0.6214908448187604,0.622318125152729,0.4372956094393835,0.378988305078887,3.29487681388855
0.8,46,1,0.6338522910297746,0.6349400168054274,0.43081458989643384,0.3666112106712422,3.4927585124969482
0.8,51,1,0.6297326412215443,0.6299327441938152,0.4386410926910703,0.3707360754914662,3.8372507095336914
0.8500000000000001,1,1,0.08179379285242239,0.0850180908476399,0.749435058146205,0.9130707772072425,0.424954891204834
0.8500000000000001,6,1,0.5477758492765581,0.5480724189278976,0.50219782185906,0.4496949090070499,0.7842469215393066
0.8500000000000001,11,1,0.576652124102786,0.5768270693712804,0.48325060950423315,0.42098013612358126,1.09476900100708
0.8500000000000001,16,1,0.5921198025995452,0.5926084254194949,0.46917444813396825,0.40559896671229906,1.4253029823303223
0.8500000000000001,21,1,0.578458169335075,0.5791183570728762,0.4777209780759215,0.4191841919107444,1.7566311359405518
0.8500000000000001,26,1,0.6053773582145041,0.6055817088938166,0.45182902137150743,0.39241555919992405,2.3504090309143066
0.8500000000000001,31,1,0.6015969328729684,0.6016027877198746,0.45608070902080605,0.39617484102344064,2.4452693462371826
0.8500000000000001,36,1,0.6121127934618833,0.6139034312164202,0.4498387642187169,0.38571779452758703,2.762441396713257
0.8500000000000001,41,1,0.6101444664134097,0.612014550072561,0.44762675684063785,0.38767511293162066,3.0824291706085205
0.8500000000000001,46,1,0.6134411894495916,0.6136088480475346,0.44968338479510894,0.384396828117761,3.4334404468536377
0.8500000000000001,51,1,0.6098974814362412,0.6099409281585115,0.4493628310014388,0.3879207165480047,3.7443652153015137
0.9000000000000001,1,1,0.015009104183682065,0.015038035655206228,0.7593166542920542,0.9800682631334595,0.44556117057800293
0.9000000000000001,6,1,0.47994781977281387,0.4816226937557617,0.5517341984461865,0.5174531451802109,0.7617084980010986
0.9000000000000001,11,1,0.5430348737399286,0.5431924251201152,0.5135389427481576,0.45468137777568546,1.0620546340942383
0.9000000000000001,16,1,0.5702818010358907,0.5703958093880416,0.4898724614983772,0.4275706208904189,1.4109306335449219
0.9000000000000001,21,1,0.5883411827802606,0.5885198497878872,0.47781859137385424,0.40960149348564207,1.934647560119629
0.9000000000000001,26,1,0.5658022186606764,0.5658487641410828,0.4910411810943075,0.43202781591291817,2.071462631225586
0.9000000000000001,31,1,0.5908134751904169,0.5908847994809323,0.4737798451732361,0.40714155670990987,2.4410085678100586
0.9000000000000001,36,1,0.5915549369708168,0.5916054183712968,0.4661667975434746,0.4064038004906565,2.723299980163574
0.9000000000000001,41,1,0.5928115664610516,0.5929562006858959,0.4657841197610051,0.40515345118577695,3.0988733768463135
0.9000000000000001,46,1,0.5991716870905022,0.5991773565371912,0.45783583052380333,0.3988251161675543,3.425051689147949
0.9000000000000001,51,1,0.595614613108509,0.5957491310092804,0.46906336244645447,0.40236441316428445,3.705293893814087
0.9500000000000001,1,1,-0.24465710871149304,-0.18001329619305606,0.8393623678333608,1.2392583991011106,0.43879199028015137
0.9500000000000001,6,1,0.2002130635154672,0.20449428726998287,0.6746826473006413,0.7963178546064505,0.967444658279419
0.9500000000000001,11,1,0.48759068419252016,0.4878719456883679,0.5467731714027909,0.5101867365297515,1.1030611991882324
0.9500000000000001,16,1,0.4767850113856913,0.4770964890182139,0.554719859305051,0.5209455396491617,1.4051730632781982
0.9500000000000001,21,1,0.5348438172837127,0.5349783523562672,0.5160971380915169,0.4631385642602622,1.7568409442901611
0.9500000000000001,26,1,0.5383258929962181,0.538326782610422,0.5079274352070736,0.4596715920774611,2.062556266784668
0.9500000000000001,31,1,0.554255890070285,0.5545853921944952,0.5018669099910293,0.443810691486028,2.382955312728882
0.9500000000000001,36,1,0.5389421069099068,0.5392143544107939,0.5097460001094388,0.4590580509962775,2.6515538692474365
0.9500000000000001,41,1,0.5477131470209731,0.5477974183300693,0.5078786323065794,0.45032505533794387,2.998279094696045
0.9500000000000001,46,1,0.5477599788747385,0.548277091473498,0.5038020972029947,0.45027842661769785,3.323951482772827
0.9500000000000001,51,1,0.5686491783870364,0.5698249476492685,0.4874900884414854,0.4294798341660683,3.6185505390167236
