test_size,epochs,fake,r2,evs,mae,mse,time
0.05,292,1,0.8951138607133373,0.8966687176423245,0.2281407292541103,0.08467872057504171,8.939297437667847
0.05,302,1,0.8438310347658222,0.8495316151057007,0.25640946265155334,0.12608137032687905,9.074465274810791
0.05,312,1,0.8150350971036865,0.8153520929094661,0.28482620078686194,0.14932946750704076,9.380657196044922
0.05,322,1,0.8423534451005651,0.8447306375074066,0.259888064970853,0.12727428679076871,9.56102705001831
0.05,332,1,0.8936652070054918,0.8952174400108364,0.21072676954559225,0.08584827589828019,10.627164602279663
0.05,342,1,0.8839526745433475,0.8839583321222019,0.23154277654161468,0.09368958675242584,11.385855913162231
0.05,352,1,0.9042398255295787,0.9042399250999248,0.21392618054406132,0.0773109689359037,10.66218900680542
0.05,362,1,0.8714905159365229,0.8719353202680318,0.22902198368048254,0.1037507793333156,10.835027694702148
0.05,372,1,0.8857219939788686,0.8857442984828986,0.2294057505807048,0.0922611453291124,11.26502776145935
0.05,382,1,0.870357706731903,0.8725844611542249,0.24499692401333603,0.10466534092129313,11.243734121322632
0.05,392,1,0.8672081703564944,0.868717102596132,0.25979321816016226,0.10720808596356458,11.472468376159668
0.05,402,1,0.8870585911492432,0.8883995973676732,0.21939440023492088,0.09118205767195105,11.839010953903198
0.1,2,1,0.03286110051220004,0.033019132385615935,0.7239801467673328,0.8007521080885734,0.46030330657958984
0.1,12,1,0.4726982175328923,0.4728644002519786,0.4966707319864217,0.4365846665179298,0.7055256366729736
0.1,22,1,0.5725736166586016,0.5745342752440361,0.44991458355366526,0.35389185327419137,1.0657944679260254
0.1,32,1,0.5709246581567964,0.5728016104756058,0.4362723610217603,0.35525712458855,1.327742338180542
0.1,42,1,0.6068607827634012,0.6071683613042138,0.4233153595856932,0.3255034588529331,1.6541814804077148
0.1,52,1,0.6087801399666872,0.6097561488792714,0.42373306001800276,0.32391430828984413,1.9253926277160645
0.1,62,1,0.63833989557671,0.6397682639935323,0.3914902327028025,0.29944001961027134,2.1046383380889893
0.1,72,1,0.6477237520967841,0.6508791993302039,0.39669610642643266,0.2916705638532652,2.4026455879211426
0.1,82,1,0.68640364684039,0.6875272357551505,0.3711383610007309,0.2596451668053438,2.7104806900024414
0.1,92,1,0.7075708173557483,0.7104835363859281,0.3504926876752841,0.24211960101389435,3.0447402000427246
0.1,102,1,0.6528821585266027,0.6529690774062953,0.39302451642114233,0.2873996108130737,3.5313680171966553
0.1,112,1,0.7185287511145177,0.7194000725599639,0.3539618440602325,0.23304687261647739,3.643392562866211
0.1,122,1,0.7502339620640157,0.7510788861392188,0.33468989947265354,0.20679623321126991,3.88787841796875
0.1,132,1,0.7915981854411223,0.7927648800902551,0.3126632817305791,0.17254832002506004,4.348613739013672
0.1,142,1,0.7317957029582765,0.7334419909776929,0.33857823453858354,0.22206237011903293,4.516561031341553
0.1,152,1,0.7686422806069324,0.7695394417804351,0.30014036470839905,0.1915548858852414,4.940644979476929
0.1,162,1,0.8424889246028991,0.8443154280327521,0.2598169727823066,0.13041283494886222,5.833302021026611
0.1,172,1,0.7761136926438322,0.7795937981646329,0.2985995054661054,0.1853688572371182,5.554308891296387
0.1,182,1,0.8010420611127635,0.8021140027971287,0.2783292974871595,0.16472917082467314,6.479413032531738
0.1,192,1,0.7898214435531803,0.7899787497804713,0.29775374354455725,0.1740193908433802,6.04775857925415
0.1,202,1,0.7734967833362216,0.7741905316843375,0.301975259599059,0.18753555288533957,7.087465047836304
0.1,212,1,0.8058795867422117,0.8083387247443421,0.29024245151719336,0.1607238941805792,6.672392129898071
0.1,222,1,0.752716129809583,0.7532814374031784,0.3278057525658125,0.20474109815678593,6.8453028202056885
0.1,232,1,0.8436440799716323,0.8437109114841141,0.26542133058302597,0.12945641276671985,7.0629189014434814
0.1,242,1,0.8082834534145605,0.8087270514350364,0.29678578285439494,0.15873358926525982,7.3318705558776855
0.1,252,1,0.8169780870568704,0.8171751905393362,0.2875993138823216,0.15153478232881604,7.928959846496582
0.1,262,1,0.8310203375220016,0.8330118412005793,0.2689146652837843,0.13990836375727816,9.310414791107178
0.1,272,1,0.7979465144811,0.8066233116458947,0.2958280902928451,0.1672921589252488,8.566240072250366
0.1,282,1,0.794561620099489,0.7952880094560335,0.2803458356406572,0.170094715324508,8.720309734344482
