test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,51,5,0.3024377582493216,0.30939099653621804,0.37246436165293473,0.3409775798041433,0.3969411849975586
0.05,1,51,6,0.3418857917516933,0.3428963731453115,0.36020285842160843,0.3216948632426596,0.3969411849975586
0.05,1,51,7,0.4105943362992044,0.4107960898745072,0.35964115415541736,0.28810922481578916,0.3969411849975586
0.05,1,51,8,0.41356620683728185,0.4164648303071169,0.34762297445183526,0.2866565354887097,0.3969411849975586
0.05,1,51,9,0.37319419713881563,0.37630011468597124,0.35342513678246373,0.3063909037427365,0.3969411849975586
0.05,1,51,10,0.400517526967178,0.4032190049340345,0.35722417148830143,0.29303490148309114,0.3969411849975586
0.05,1,56,1,-0.9929830055269917,-0.9102089292819722,0.7005272121708416,0.9741962525234692,0.4066643714904785
0.05,1,56,2,-0.10492562700961194,-0.10332091080580597,0.49523638081486254,0.5401021494738131,0.4066643714904785
0.05,1,56,3,0.5442712095890845,0.5468149888850911,0.3165923915837311,0.22276621454078654,0.4066643714904785
0.05,1,56,4,0.5605661019482037,0.5608772266667885,0.335091960606101,0.21480105727275975,0.4066643714904785
0.05,1,56,5,0.5049006803233992,0.5103891077645811,0.3249904169635463,0.2420110460140757,0.4066643714904785
0.05,1,56,6,0.5983406445622711,0.5983497042031773,0.2952092059498995,0.1963363650233234,0.4066643714904785
0.05,1,56,7,0.5999185101396333,0.5999513831836154,0.3018551065056262,0.19556508361841973,0.4066643714904785
0.05,1,56,8,0.5841868269268156,0.5857344310750288,0.31096837521138,0.2032549368631848,0.4066643714904785
0.05,1,56,9,0.5492203637351201,0.5511225847439974,0.338325875866733,0.2203470030327818,0.4066643714904785
0.05,1,56,10,0.5381417654784744,0.5394176529452939,0.3575567656655725,0.2257623672756813,0.4066643714904785
0.05,1,61,1,-1.539747280013669,-1.3562329767387964,0.8727031019980152,1.2414618065906438,0.41114306449890137
0.05,1,61,2,-0.2577338941547853,-0.25692911118830164,0.5930770903781728,0.6147968361794177,0.41114306449890137
0.05,1,61,3,0.3571384502606445,0.36422678815669307,0.43761804131623905,0.3142391635607091,0.41114306449890137
0.05,1,61,4,0.203201397569596,0.20575830370997206,0.477197986813301,0.3894856154573087,0.41114306449890137
0.05,1,61,5,0.21185944632455966,0.21227292874083026,0.4515949934491915,0.38525344758238955,0.41114306449890137
0.05,1,61,6,0.2581399012422819,0.25886042155712197,0.4238367952160029,0.36263095375234083,0.41114306449890137
