test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.05,1,36,5,0.4573630099817373,0.45747500320386403,0.37433089547134824,0.2652480832452574,0.5195565223693848
0.05,1,36,6,0.5389246270409527,0.5392134199752713,0.34767050288298174,0.22537969426828686,0.5195565223693848
0.05,1,36,7,0.5051698994014325,0.505543181910895,0.3498010276800981,0.24187944819502727,0.5195565223693848
0.05,1,36,8,0.5219198970198273,0.5221189687749997,0.3396389319842076,0.23369182950266293,0.5195565223693848
0.05,1,36,9,0.5167454673276308,0.5168528840594451,0.33426903964184757,0.2362211586545445,0.5195565223693848
0.05,1,36,10,0.507004326213868,0.5076869511457761,0.33789586068341093,0.24098275629085789,0.5195565223693848
0.05,1,41,1,-0.28828514381587556,-0.16793884296908912,0.5729016072656534,0.6297306880222101,0.43236613273620605
0.05,1,41,2,0.4978955233599135,0.503656350304557,0.40532937012172504,0.24543525868585503,0.43236613273620605
0.05,1,41,3,0.6132212104825612,0.6283737189994731,0.3653735709410512,0.18906254908270942,0.43236613273620605
0.05,1,41,4,0.6378251245366569,0.647194079363606,0.3435301178535492,0.17703583294793152,0.43236613273620605
0.05,1,41,5,0.6828075341308915,0.6837954659532255,0.3178768185513671,0.1550478407098384,0.43236613273620605
0.05,1,41,6,0.6886715749878972,0.6952777562034715,0.3108781021060439,0.15218142056892559,0.43236613273620605
0.05,1,41,7,0.6752813958068576,0.681500852741936,0.30939932709643203,0.15872671590893134,0.43236613273620605
0.05,1,41,8,0.6829671255670917,0.6848535229220273,0.30744820128884487,0.15496983032106434,0.43236613273620605
0.05,1,41,9,0.6636946062711269,0.6678396319793117,0.32233853075905883,0.16439049071944578,0.43236613273620605
0.05,1,41,10,0.672991215704708,0.6761487801400052,0.3124885211051577,0.15984618600322248,0.43236613273620605
0.05,1,46,1,-0.3240493131191282,-0.311795980869114,0.5148777196533845,0.6472126834096372,0.5142874717712402
0.05,1,46,2,0.32147682923155785,0.323787549788337,0.36821239043673526,0.33167103200569964,0.5142874717712402
0.05,1,46,3,0.5021826288940704,0.5026091502998342,0.3822610939912065,0.2433396652292295,0.5142874717712402
0.05,1,46,4,0.5645153671767558,0.5654277338927098,0.37121766825762387,0.21287060459192553,0.5142874717712402
0.05,1,46,5,0.5874018598501932,0.5961125905899747,0.3586361469992709,0.2016833865704788,0.5142874717712402
0.05,1,46,6,0.654421605473497,0.6576804360535582,0.32682874457930416,0.1689232552245347,0.5142874717712402
0.05,1,46,7,0.6308171387249935,0.6335449039103839,0.32636279185937883,0.18046142839783097,0.5142874717712402
0.05,1,46,8,0.6315260650548016,0.640131805568682,0.3161566730652024,0.18011489590262203,0.5142874717712402
0.05,1,46,9,0.6207566651014833,0.6255811114406749,0.316836829523135,0.1853791199563916,0.5142874717712402
0.05,1,46,10,0.6385242145825256,0.6436471245694668,0.31097212716626355,0.1766941085574209,0.5142874717712402
0.05,1,51,1,-0.05179505322890665,-0.013216176825347592,0.46554081910651235,0.5141312276305039,0.4641129970550537
0.05,1,51,2,0.3923707344291574,0.3936168077162241,0.3775204480619597,0.2970171606085407,0.4641129970550537
0.05,1,51,3,0.5878270114096613,0.593409014814505,0.35290831300596265,0.20147556690777235,0.4641129970550537
0.05,1,51,4,0.6368294295384067,0.6368847529127644,0.3125278431457783,0.17752254173233245,0.4641129970550537
0.05,1,51,5,0.6808499570862634,0.6814250052583654,0.3069399872417345,0.15600473006394425,0.4641129970550537
0.05,1,51,6,0.6901898440866208,0.6906099720600911,0.295682380774578,0.15143927070502966,0.4641129970550537
0.05,1,51,7,0.6483319897718878,0.6496865406759262,0.30091736662265245,0.17189993931033154,0.4641129970550537
0.05,1,51,8,0.6619841819415089,0.6620761985108485,0.2935805056029375,0.16522656858238677,0.4641129970550537
0.05,1,51,9,0.6640877836711954,0.6640990035058407,0.3020267804331824,0.16419830044553904,0.4641129970550537
0.05,1,51,10,0.6606823861253661,0.6606878510042968,0.3039241356895852,0.1658629034643803,0.4641129970550537
0.05,1,56,1,-0.3816580746490885,-0.365569828445683,0.598852862421312,0.6753726022044118,0.5662398338317871
0.05,1,56,2,0.36445620706320103,0.36449985820741904,0.4172445210798041,0.3106621479844806,0.5662398338317871
0.05,1,56,3,0.5952098584137854,0.5967080760238617,0.3487721174251085,0.19786673438665908,0.5662398338317871
0.05,1,56,4,0.6389518077617213,0.639152163584892,0.3358460944624908,0.17648509539894347,0.5662398338317871
0.05,1,56,5,0.6948561866792229,0.6979388955788397,0.30289635419134703,0.14915830119646054,0.5662398338317871
0.05,1,56,6,0.7127935992028276,0.713713473556661,0.2946558786466699,0.14039025851270334,0.5662398338317871
