test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.05,1,8,1,4,0.9756222900876915,0.975902780492865,0.12132479930016868,0.651482105255127
0.05,1,8,1,5,0.9752994902015873,0.9755927707101111,0.12103108528579892,0.651482105255127
0.05,1,9,1,1,0.960956940628545,0.9609569925584512,0.14123730632772624,0.6190030574798584
0.05,1,9,1,2,0.9693603661633239,0.9693636665465278,0.13296501329749721,0.6190030574798584
0.05,1,9,1,3,0.9733919780238127,0.9733923782739229,0.1227355593530062,0.6190030574798584
0.05,1,9,1,4,0.9760662351186962,0.976066244941746,0.11932238360647325,0.6190030574798584
0.05,1,9,1,5,0.9757307355828468,0.9757307966700983,0.11860272792188266,0.6190030574798584
0.05,1,10,1,1,0.9610913626177704,0.9611190637995346,0.1409407490256402,0.882648229598999
0.05,1,10,1,2,0.9689636678054827,0.9689797764126519,0.13295733639642004,0.882648229598999
0.05,1,10,1,3,0.9729182057179913,0.9729443861503653,0.12377732556077156,0.882648229598999
0.05,1,10,1,4,0.9757292223680597,0.9757677261840417,0.1204469248363571,0.882648229598999
0.05,1,10,1,5,0.9751479351177375,0.9751970568705963,0.12038716615639763,0.882648229598999
0.05,1,11,1,1,0.9605320707154565,0.9606413234690808,0.1420639191109651,0.7132532596588135
0.05,1,11,1,2,0.9687185701160705,0.9688080679759024,0.13330076248736739,0.7132532596588135
0.05,1,11,1,3,0.9728183497933685,0.9729265719639039,0.12422772283975779,0.7132532596588135
0.05,1,11,1,4,0.9757284166491775,0.9758661503896697,0.12069328699519503,0.7132532596588135
0.05,1,11,1,5,0.9751622304036535,0.9753126002146876,0.12068186106467359,0.7132532596588135
0.05,1,12,1,1,0.960518439536026,0.9606317038723592,0.14119417807857723,0.899550199508667
0.05,1,12,1,2,0.9689120539542282,0.9689876002048079,0.13283461416316078,0.899550199508667
0.05,1,12,1,3,0.9732091392734756,0.9732956065775688,0.12301867538286933,0.899550199508667
0.05,1,12,1,4,0.9761592999499209,0.9762680527796397,0.11952348637260461,0.899550199508667
0.05,1,12,1,5,0.9757409748692781,0.9758603157346736,0.11938828165859303,0.899550199508667
0.05,1,13,1,1,0.9609420479187745,0.9611311525758329,0.14129226006751128,0.808459997177124
0.05,1,13,1,2,0.9691095035559123,0.9692709838635444,0.13226321397667348,0.808459997177124
