test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.6000000000000001,5,16,4,0.6313055358514479,0.6313708728300426,0.40070986675090586,0.37184681445568113,3.321793556213379
0.6000000000000001,5,16,5,0.6182740829079709,0.6184255701751256,0.4140620684688749,0.3849896867685364,3.321793556213379
0.6000000000000001,5,16,6,0.6086209232801771,0.608836387826807,0.4217862842213194,0.39472538124205325,3.321793556213379
0.6000000000000001,5,16,7,0.6019697858670449,0.6021705248160014,0.42629855980526404,0.40143338610806545,3.321793556213379
0.6000000000000001,5,16,8,0.592203003525922,0.5924998068203451,0.43193647674832364,0.41128367477300526,3.321793556213379
0.6000000000000001,5,16,9,0.5843678897930322,0.5847452356293854,0.4372976376980514,0.419185778996895,3.321793556213379
0.6000000000000001,5,16,10,0.575611694610709,0.5761035092315052,0.44214139707907174,0.4280168399481849,3.321793556213379
0.6000000000000001,5,21,1,0.5941993641630141,0.5943249156944315,0.36450355480021035,0.4092702451840318,4.339182615280151
0.6000000000000001,5,21,2,0.6398334424135819,0.6398520741004119,0.37557727586124584,0.36324599400010854,4.339182615280151
0.6000000000000001,5,21,3,0.6270075769765417,0.627007656803771,0.3932946557254137,0.3761815210262996,4.339182615280151
0.6000000000000001,5,21,4,0.6103159686545626,0.6103201451644114,0.4089596326397223,0.39301584317161153,4.339182615280151
0.6000000000000001,5,21,5,0.5965639926315016,0.5965888507607502,0.41987413956653125,0.4068853990610804,4.339182615280151
0.6000000000000001,5,21,6,0.585320125824325,0.5853689724895774,0.42906514745740654,0.4182254013148924,4.339182615280151
0.6000000000000001,5,21,7,0.5766792173117137,0.576714438577421,0.4339003783960633,0.4269401898914925,4.339182615280151
0.6000000000000001,5,21,8,0.5656520531696461,0.5657250473281197,0.4406471161272344,0.4380616366649805,4.339182615280151
0.6000000000000001,5,21,9,0.5567252166091563,0.556833177502089,0.44669605071094937,0.4470647979840698,4.339182615280151
0.6000000000000001,5,21,10,0.5481656543588203,0.5483217343906867,0.4521146638711797,0.45569754478506375,4.339182615280151
0.6000000000000001,5,26,1,0.5898738697908686,0.5898748573182748,0.37905256808160676,0.41363272268133483,5.171833038330078
0.6000000000000001,5,26,2,0.6356150108693719,0.635656036501496,0.38807841090992085,0.3675004932786273,5.171833038330078
0.6000000000000001,5,26,3,0.6244799217772616,0.6246235555117869,0.40482126626855786,0.37873078776418034,5.171833038330078
0.6000000000000001,5,26,4,0.6084294172106655,0.6085216626399053,0.4191221732548456,0.39491852469502403,5.171833038330078
0.6000000000000001,5,26,5,0.594642578627521,0.5946750982007847,0.4307917842857908,0.4088232412206601,5.171833038330078
0.6000000000000001,5,26,6,0.5851510654852243,0.585173219593263,0.43725800872420434,0.41839590712568764,5.171833038330078
0.6000000000000001,5,26,7,0.577403793140771,0.5774504831884228,0.442351256083095,0.42620941891425873,5.171833038330078
0.6000000000000001,5,26,8,0.5674162408131542,0.5674378302170755,0.4486101406307709,0.43628236515664487,5.171833038330078
0.6000000000000001,5,26,9,0.559284699897448,0.5592963250805544,0.4538500617577522,0.4444834310259254,5.171833038330078
0.6000000000000001,5,26,10,0.5502637808735511,0.5502673163036569,0.4581462472723563,0.45358147921670916,5.171833038330078
0.6000000000000001,5,31,1,0.582982927941551,0.5829908268088189,0.37887856581327023,0.42058258231968204,6.2829015254974365
0.6000000000000001,5,31,2,0.6310156418877091,0.6310594399856705,0.389623286073775,0.3721391870227474,6.2829015254974365
0.6000000000000001,5,31,3,0.6208455239529385,0.6210267041770803,0.4045720661512832,0.38239625981448677,6.2829015254974365
0.6000000000000001,5,31,4,0.6045680077635611,0.6047356155972425,0.4200045910208991,0.3988129493252682,6.2829015254974365
0.6000000000000001,5,31,5,0.5913139896250188,0.5914465669210325,0.4308850295071476,0.412180289773236,6.2829015254974365
0.6000000000000001,5,31,6,0.5807767635894632,0.5809179613248816,0.4388383523687329,0.42280760945260654,6.2829015254974365
0.6000000000000001,5,31,7,0.5727069971863965,0.5729341600269156,0.4431175425162681,0.43094637263504687,6.2829015254974365
0.6000000000000001,5,31,8,0.561532511022419,0.561727999452313,0.44858050803759314,0.44221640103878207,6.2829015254974365
0.6000000000000001,5,31,9,0.5524875387901292,0.5526938080670186,0.4546316057079028,0.45133870809371496,6.2829015254974365
0.6000000000000001,5,31,10,0.5424523089225188,0.5426660781935875,0.4606574363693728,0.46145973952069613,6.2829015254974365
0.6000000000000001,5,36,1,0.5879222872510743,0.5880283553482062,0.36799183353665554,0.41560099131874356,7.184299945831299
0.6000000000000001,5,36,2,0.6321051488629577,0.6321121595332974,0.3800587364284615,0.3710403647255126,7.184299945831299
0.6000000000000001,5,36,3,0.6189292477917283,0.6189339991164433,0.3984997556606515,0.3843289202025642,7.184299945831299
0.6000000000000001,5,36,4,0.6010279413695623,0.6010280231855805,0.41470332958251604,0.40238328340828744,7.184299945831299
0.6000000000000001,5,36,5,0.5858383334640728,0.5858467693039107,0.42663605773836843,0.4177027629820609,7.184299945831299
0.6000000000000001,5,36,6,0.573523281506919,0.5735393292701811,0.4359889543680292,0.4301231090556021,7.184299945831299
0.6000000000000001,5,36,7,0.5633811407539191,0.5633875786037918,0.44222864617959323,0.4403519654597075,7.184299945831299
0.6000000000000001,5,36,8,0.5520848136916947,0.5521029542916829,0.44808561797642654,0.4517448765055463,7.184299945831299
0.6000000000000001,5,36,9,0.5433494364245,0.5433714426251828,0.4540720661647491,0.4605549415478199,7.184299945831299
0.6000000000000001,5,36,10,0.5339536013494612,0.5339853740937653,0.4591559166429146,0.4700311113348347,7.184299945831299
0.6000000000000001,5,41,1,0.5753765678172484,0.5755307462817056,0.37433330942348775,0.42825397708378954,8.057049751281738
0.6000000000000001,5,41,2,0.6207835085131556,0.62105565322987,0.38535399294502204,0.3824588054884056,8.057049751281738
0.6000000000000001,5,41,3,0.6041781623030956,0.60458318549013,0.40406622331604336,0.39920612797778443,8.057049751281738
0.6000000000000001,5,41,4,0.5854520916796222,0.5857428386199515,0.42155626781219513,0.41809230714700873,8.057049751281738
0.6000000000000001,5,41,5,0.570263228352186,0.5704331907212123,0.43509277975066596,0.43341103577656104,8.057049751281738
0.6000000000000001,5,41,6,0.5591122403464492,0.5592299698473706,0.4449670466364193,0.4446573651119971,8.057049751281738
0.6000000000000001,5,41,7,0.5490238775172217,0.5491777436784735,0.4511849636088381,0.4548319837892384,8.057049751281738
0.6000000000000001,5,41,8,0.5370510582355704,0.5371428784713541,0.45793908587239124,0.46690717108616997,8.057049751281738
0.6000000000000001,5,41,9,0.5281981671065297,0.5282627882127956,0.46463763231030214,0.47583575473783674,8.057049751281738
0.6000000000000001,5,41,10,0.5191181251271022,0.5191530453673068,0.47037934015699373,0.4849934313874474,8.057049751281738
0.6000000000000001,5,46,1,0.5650648713167443,0.5654934970329084,0.3863657660327989,0.4386538389428527,9.014294862747192
0.6000000000000001,5,46,2,0.6117096483715734,0.6124152696392376,0.3947291401890921,0.3916102474452457,9.014294862747192
0.6000000000000001,5,46,3,0.5949586173400325,0.596022073178639,0.41380528651753956,0.40850450036632296,9.014294862747192
0.6000000000000001,5,46,4,0.5754775245197934,0.5764375065168589,0.42997621137011366,0.4281521571979772,9.014294862747192
0.6000000000000001,5,46,5,0.5592682080192084,0.5600495211854725,0.44282012697096645,0.44450006391028934,9.014294862747192
0.6000000000000001,5,46,6,0.5461325228323487,0.5468841006463758,0.45307708252625206,0.4577480596557813,9.014294862747192
0.6000000000000001,5,46,7,0.5377425988628609,0.5386541453735048,0.45813244064000447,0.4662097177628105,9.014294862747192
0.6000000000000001,5,46,8,0.5262011529798135,0.5270194628022516,0.4643372389339515,0.47784984340379283,9.014294862747192
0.6000000000000001,5,46,9,0.516820527247865,0.5176225108854127,0.47095299933749935,0.4873106738073126,9.014294862747192
0.6000000000000001,5,46,10,0.506558459698911,0.5073345460652141,0.47673272789960713,0.4976604823855886,9.014294862747192
0.6000000000000001,5,51,1,0.5516157955271291,0.5516691967642129,0.39201258609728645,0.45221790479149665,9.988146543502808
0.6000000000000001,5,51,2,0.6057595759162837,0.6057615072780475,0.3976631418655765,0.39761119322399346,9.988146543502808
0.6000000000000001,5,51,3,0.5892434021620793,0.5892859168393669,0.4172689963244878,0.41426858082996243,9.988146543502808
0.6000000000000001,5,51,4,0.5703430068259056,0.5703687919306494,0.4318991175381492,0.4333305751941564,9.988146543502808
0.6000000000000001,5,51,5,0.5552890885171505,0.5553025638826806,0.4443357523034444,0.4485132050204919,9.988146543502808
0.6000000000000001,5,51,6,0.5433742221342293,0.543392629163225,0.45291804611694086,0.4605299439194227,9.988146543502808
0.6000000000000001,5,51,7,0.5357917421892855,0.5358441617023426,0.4574535428647447,0.4681772543278193,9.988146543502808
0.6000000000000001,5,51,8,0.5237304820937777,0.52376038447868,0.4634620525746016,0.4803416386105976,9.988146543502808
0.6000000000000001,5,51,9,0.5145121330570449,0.5145381402081246,0.4701788871287535,0.4896388048475948,9.988146543502808
