test_size,nbnn_train,epochs,nbnn_test,r2,evs,mae,mse,time
0.5,1,31,2,0.049271729622401894,0.05177590203677518,0.6182761538767628,0.9375486347008489,1.8195340633392334
0.5,1,31,3,0.08002553549336844,0.08314421284460771,0.6352100940091489,0.907221158802054,1.8195340633392334
0.5,1,31,4,0.08644036290164991,0.09055627479557227,0.6433466584794593,0.9008952580522138,1.8195340633392334
0.5,1,31,5,0.08455745800566339,0.08951058792772981,0.6505657227778554,0.9027520608522427,1.8195340633392334
0.5,1,31,6,0.07574291910852371,0.08144072612387365,0.6605477516350585,0.9114444066738817,1.8195340633392334
0.5,1,31,7,0.06354072000240973,0.06964814907264105,0.6682892115040563,0.9234774506768137,1.8195340633392334
0.5,1,31,8,0.05179109737621823,0.058741497352647776,0.6747908931201346,0.935064192119835,1.8195340633392334
0.5,1,31,9,0.04369962544924755,0.051217608622717514,0.679400183866167,0.94304349461269,1.8195340633392334
0.5,1,31,10,0.032241861301142816,0.0402548753690688,0.6857065042320439,0.954342423516438,1.8195340633392334
0.5,1,36,1,-0.20367471694698147,-0.20331579025902657,0.6600714342078804,1.186988567247894,2.075077533721924
0.5,1,36,2,-0.003926691830798301,-0.002403887298800589,0.6440123939223212,0.9900095838024036,2.075077533721924
0.5,1,36,3,0.026112347276946002,0.027335891814191715,0.6596819068692242,0.9603869660885055,2.075077533721924
0.5,1,36,4,0.03168607464673656,0.03285414520994423,0.6702625760348168,0.9548905054818735,2.075077533721924
0.5,1,36,5,0.03244626770473835,0.03359398320304585,0.6804848563844212,0.9541408507320935,2.075077533721924
0.5,1,36,6,0.02419438803655427,0.02515323753777643,0.6916142802112774,0.9622783372860054,2.075077533721924
0.5,1,36,7,0.010776663617920068,0.011523805435455836,0.7026905186408973,0.9755100561708204,2.075077533721924
0.5,1,36,8,-0.0007149567286739433,-1.9085968091747674e-05,0.7112435468609107,0.9868423719356295,2.075077533721924
0.5,1,36,9,-0.008047201310924068,-0.007473943251975479,0.7169335684776242,0.9940729720046176,2.075077533721924
0.5,1,36,10,-0.020044287553712348,-0.019566911975518853,0.7245886993396693,1.0059037465568956,2.075077533721924
0.5,1,41,1,-0.22291697420924583,-0.22272489630582992,0.6608291169260275,1.2059640753787642,2.310016632080078
0.5,1,41,2,-0.031272510168977696,-0.030019748450195394,0.6504342705323121,1.0169763159871474,2.310016632080078
0.5,1,41,3,-0.0005804052201561216,0.0004580189214218322,0.6672208716863618,0.9867096856707541,2.310016632080078
0.5,1,41,4,0.004486923347998384,0.005573249208415065,0.6798352909998526,0.9817126038244691,2.310016632080078
0.5,1,41,5,0.005772968528211964,0.007023448093550044,0.6903800830059963,0.9804443866687996,2.310016632080078
0.5,1,41,6,-0.0006719636228809112,0.0005365402250648854,0.7007873519586227,0.9867999748292283,2.310016632080078
0.5,1,41,7,-0.011978463497509306,-0.01094727329785905,0.7105099381320674,0.9979497363867478,2.310016632080078
0.5,1,41,8,-0.021852688270704634,-0.02081662783660243,0.7183300777081542,1.0076870780050442,2.310016632080078
0.5,1,41,9,-0.029744632741535604,-0.028754273542790365,0.7239835387670455,1.0154696190257542,2.310016632080078
0.5,1,41,10,-0.04020034687686569,-0.03925353494329964,0.7314451349511706,1.025780389008967,2.310016632080078
0.5,1,46,1,-0.2659077302389403,-0.2628942052663843,0.6857905320100799,1.248358864590606,2.5616166591644287
0.5,1,46,2,-0.09432264116012701,-0.08769269909317012,0.6760146402464019,1.079152403593109,2.5616166591644287
0.5,1,46,3,-0.062250294908694936,-0.05548983506520089,0.6895700057920785,1.0475246658087467,2.5616166591644287
0.5,1,46,4,-0.05600521194803787,-0.0486302840761883,0.6992348794863865,1.041366156394661,2.5616166591644287
0.5,1,46,5,-0.0616067737247219,-0.053739190690162086,0.7078611110369553,1.0468900655488897,2.5616166591644287
0.5,1,46,6,-0.07066034464958193,-0.062494229877058105,0.7175089161184084,1.0558181297752731,2.5616166591644287
0.5,1,46,7,-0.0861893657336692,-0.07829362021504815,0.727049858712716,1.0711318771090348,2.5616166591644287
0.5,1,46,8,-0.09742913267963593,-0.0893664126637772,0.7343241487532978,1.0822158308346999,2.5616166591644287
0.5,1,46,9,-0.10580415725928471,-0.09774391386356052,0.7399278589250655,1.0904747551823657,2.5616166591644287
0.5,1,46,10,-0.1189258093237695,-0.11105769281393374,0.7481405505291434,1.1034145060674332,2.5616166591644287
0.5,1,51,1,-0.22868666802754367,-0.22857571610591965,0.6726749606187116,1.211653785814995,2.8088603019714355
0.5,1,51,2,-0.035758836887290535,-0.03486164043038875,0.6592126758958375,1.0214004502225855,2.8088603019714355
0.5,1,51,3,-0.001461899185356108,-0.0008261708313699323,0.6735165577125023,0.9875789597728506,2.8088603019714355
0.5,1,51,4,0.005357050603630231,0.005927071188332467,0.6840692270283499,0.9808545388589562,2.8088603019714355
0.5,1,51,5,0.00884540150876545,0.009393686133475465,0.6943414657789122,0.9774145458237559,2.8088603019714355
0.5,1,51,6,0.003695134875262296,0.004106112423722275,0.7052800836017137,0.9824934159920622,2.8088603019714355
0.5,1,51,7,-0.009466016963587398,-0.009203748321178429,0.7158723710215797,0.9954721190790162,2.8088603019714355
0.5,1,51,8,-0.019464002428526195,-0.019246425977738957,0.7245537115399497,1.005331505734984,2.8088603019714355
0.5,1,51,9,-0.02742288261313064,-0.02728328258114643,0.7305638587292983,1.0131800545615168,2.8088603019714355
0.5,1,51,10,-0.03926157494376192,-0.039197037000710866,0.7383423939701328,1.024854630964739,2.8088603019714355
0.55,1,1,1,-0.03609668455697346,-0.035739976801812734,0.6100187329062102,1.0141697601399975,0.31861114501953125
0.55,1,1,2,0.1331227894820285,0.13329937697418448,0.6070379803812085,0.848531479509331,0.31861114501953125
