test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.1,1,6,1,1,0.7941923162005853,0.7950991484847867,0.24631132969286576,1.0215733051300049
0.1,1,6,1,2,0.8106020054466185,0.8114253536013416,0.22895994625175745,1.0215733051300049
0.1,1,6,1,3,0.8233534344411667,0.8241159119395198,0.21639868026733994,1.0215733051300049
0.1,1,6,1,4,0.8269208133027499,0.8276957640724765,0.21289854828412022,1.0215733051300049
0.1,1,6,1,5,0.8276983558792783,0.8285543381418966,0.2104151166474798,1.0215733051300049
0.1,1,7,1,1,0.7934363538244052,0.793611145732786,0.24507844453186944,1.0210261344909668
0.1,1,7,1,2,0.8094337942134139,0.8095838705289841,0.22918162636477105,1.0210261344909668
0.1,1,7,1,3,0.8226928768540336,0.8228149765085503,0.21641982746726776,1.0210261344909668
0.1,1,7,1,4,0.826165921241543,0.8262860086664694,0.21453594369604317,1.0210261344909668
0.1,1,7,1,5,0.8265969338835726,0.8267473436826515,0.21184054432125207,1.0210261344909668
0.1,1,8,1,1,0.7932177350801572,0.7943605912792484,0.24704633768828474,1.0787262916564941
0.1,1,8,1,2,0.8104650217936231,0.8115803174687082,0.22846190045713344,1.0787262916564941
0.1,1,8,1,3,0.8236764543312837,0.8247262881774737,0.21595700578616306,1.0787262916564941
0.1,1,8,1,4,0.8274760272441098,0.8285350669705807,0.21376662953132994,1.0787262916564941
0.1,1,8,1,5,0.8280355743184,0.8291928884994554,0.21073027099179567,1.0787262916564941
0.1,1,9,1,1,0.7944337287142008,0.7944538880882052,0.24602325008684467,1.3474311828613281
0.1,1,9,1,2,0.8110768749278342,0.8110922527934477,0.22703020118344167,1.3474311828613281
0.1,1,9,1,3,0.8234909566861986,0.8235002211028147,0.21646244757652439,1.3474311828613281
0.1,1,9,1,4,0.826899787781917,0.8269111527504219,0.21329678871660038,1.3474311828613281
0.1,1,9,1,5,0.8272678082265017,0.8272894006207415,0.21108104251242968,1.3474311828613281
0.1,1,10,1,1,0.7942119239120076,0.7942184293956779,0.24698509398731297,1.5041389465332031
0.1,1,10,1,2,0.8109115665890756,0.8109124634724086,0.2287767101063206,1.5041389465332031
0.1,1,10,1,3,0.8239242676264443,0.8239253940584036,0.21669362673418224,1.5041389465332031
0.1,1,10,1,4,0.8274704788582158,0.8274726812618217,0.21347388917842236,1.5041389465332031
0.1,1,10,1,5,0.8280206940030486,0.8280208611184138,0.21147743951623663,1.5041389465332031
0.1,1,11,1,1,0.7951803597379817,0.7953032367187884,0.24552451874613912,1.5702736377716064
0.1,1,11,1,2,0.8120475413662162,0.8121556779674752,0.22716477274297364,1.5702736377716064
0.1,1,11,1,3,0.8249147796468521,0.8249998994412768,0.215416096430626,1.5702736377716064
0.1,1,11,1,4,0.8286558289369502,0.8287461575213477,0.21276855702784758,1.5702736377716064
0.1,1,11,1,5,0.8291610994812201,0.8292784834155903,0.21039425839115522,1.5702736377716064
0.1,1,12,1,1,0.7950603226992244,0.7954731745304189,0.24544267017328786,1.5884699821472168
0.1,1,12,1,2,0.8138556518754989,0.8142140224367329,0.2258942809663354,1.5884699821472168
0.1,1,12,1,3,0.8268442356148272,0.8271463809497738,0.21432357238175337,1.5884699821472168
0.1,1,12,1,4,0.8301962849477094,0.8304936708452414,0.2119534379517795,1.5884699821472168
0.1,1,12,1,5,0.8308163725151061,0.8311539111069987,0.20850343848301847,1.5884699821472168
0.1,1,13,1,1,0.7959252359227995,0.796572135861004,0.2473464466617783,1.7564423084259033
0.1,1,13,1,2,0.8112849207762652,0.8118726666075096,0.22900182131027766,1.7564423084259033
0.1,1,13,1,3,0.8235615118528669,0.8240722446225061,0.21824739844437974,1.7564423084259033
0.1,1,13,1,4,0.8267896923066418,0.8272895105761526,0.21580154520472594,1.7564423084259033
0.1,1,13,1,5,0.8269573546429302,0.8275187015922255,0.21325094462172337,1.7564423084259033
0.1,1,14,1,1,0.7930703146244418,0.7931343341089345,0.2491608110934953,1.8769848346710205
0.1,1,14,1,2,0.8101488110353134,0.8102313129639899,0.22955952264329,1.8769848346710205
0.1,1,14,1,3,0.8223584176546483,0.8224796588147228,0.21900150979395347,1.8769848346710205
0.1,1,14,1,4,0.8255166331637216,0.8256486451788552,0.2168303808710752,1.8769848346710205
0.1,1,14,1,5,0.8257512232275085,0.8258591516174305,0.21474729817672597,1.8769848346710205
0.1,1,15,1,1,0.7973577880730088,0.7973994903786898,0.2456557130207172,1.987894058227539
0.1,1,15,1,2,0.8124129125301099,0.8124383896862695,0.2281146713832827,1.987894058227539
0.1,1,15,1,3,0.8244673989912312,0.8244801152940482,0.21696516152275722,1.987894058227539
0.1,1,15,1,4,0.8281133478755939,0.8281255617316315,0.21429478160333465,1.987894058227539
0.1,1,15,1,5,0.8282958286109168,0.8283175273814488,0.2117659295057088,1.987894058227539
0.1,1,16,1,1,0.793804765305631,0.7938587702564945,0.24644815800953468,1.9070358276367188
0.1,1,16,1,2,0.8105283321762523,0.8105722826679435,0.22795525952550963,1.9070358276367188
0.1,1,16,1,3,0.8236000419757019,0.8236317008973448,0.2167463279977788,1.9070358276367188
0.1,1,16,1,4,0.827350112070752,0.8273930820676443,0.21349491160674516,1.9070358276367188
0.1,1,16,1,5,0.8277033357087914,0.8277786134845273,0.2106120735262508,1.9070358276367188
0.1,1,17,1,1,0.7950097007993503,0.7952052144593479,0.24515727338696364,2.242051124572754
