test_size,epochs,fake,r2,evs,mae,mse,time
0.05,116,1,0.8769634091266889,0.8776599294112511,0.2838800049455635,0.14797672963438263,3.1708261966705322
0.05,121,1,0.7931158727492996,0.7994218884253823,0.31827895238029935,0.2488205853764668,3.1323626041412354
0.1,1,1,-1.0582814864291974,-0.5429625163260172,1.3326321804432697,3.021077766323269,0.43160367012023926
0.1,6,1,-0.013761107176292864,0.00027295685592509944,0.9310476330637515,1.4879651599873194,0.573143482208252
0.1,11,1,0.21498222554807989,0.2352251695246358,0.7761446898072326,1.1522232309826739,0.9520819187164307
0.1,16,1,0.1054406233782057,0.10574104051955335,0.859731815558661,1.3130047863650498,0.8140530586242676
0.1,21,1,0.45751358247111784,0.4702654428766331,0.6014549974385435,0.7962436942345026,0.8822681903839111
0.1,26,1,0.15065232540479812,0.1597623106932735,0.8160980121474581,1.2466445393965315,1.0099940299987793
0.1,31,1,0.2834537575995201,0.3131244194796817,0.7312898519412088,1.0517229716787029,1.138460397720337
0.1,36,1,0.7269929822073716,0.7272672626914338,0.4764566642076583,0.400710707909242,1.2051994800567627
0.1,41,1,0.8461474299712192,0.8462813789596918,0.3234888281452921,0.22581973440960257,1.34613037109375
0.1,46,1,0.8187166253050373,0.8191246862044363,0.3465603480877641,0.26608176593237864,1.4719672203063965
0.1,51,1,0.4574511438105321,0.4688799516242781,0.6259682069632382,0.7963353396437911,1.5292506217956543
0.1,56,1,0.8373908771255503,0.8395738757547501,0.3285623175026418,0.23867231423704832,1.7709038257598877
0.1,61,1,0.6060129195877305,0.6113683760811156,0.49393763680505065,0.5782812587587587,1.7835123538970947
0.1,66,1,0.8274658173564498,0.8288767580506098,0.3250954793263741,0.2532399900362792,1.8778293132781982
0.1,71,1,0.843601334147468,0.8483981110640465,0.3122559217124947,0.22955680999172207,2.0553925037384033
0.1,76,1,0.8428377393994585,0.8431000644996518,0.33223034193365314,0.23067758921016357,2.1601674556732178
0.1,81,1,0.7920026122933399,0.79482603314297,0.3906374061825366,0.30529171427570295,2.4096922874450684
0.1,86,1,0.8656334903410053,0.8690606692093831,0.27663729749162413,0.19721873686649083,2.3912079334259033
0.1,91,1,0.8797988804582101,0.8799217523346815,0.2664990356136258,0.17642724385810504,2.4559552669525146
0.1,96,1,0.8391750141478422,0.8397074640092382,0.30620989311270624,0.23605361668491165,2.6928980350494385
0.1,101,1,0.8678861554630235,0.8744029926524257,0.2929872264858692,0.19391234920281544,2.766085147857666
0.1,106,1,0.8012090376066867,0.801209432775323,0.35803875829846143,0.2917788264589253,2.9337973594665527
0.1,111,1,0.8479197027072358,0.8531383903423215,0.2801362209121721,0.22321845086605313,2.9179847240448
0.1,116,1,0.861154555229076,0.8620941479317941,0.2926551088627687,0.20379277028838635,3.3210208415985107
0.1,121,1,0.8740093270984468,0.8748973396189614,0.2678920445140145,0.18492495957261929,3.28273344039917
0.15000000000000002,1,1,-8.352161213366161,-2.3765380500271034,2.9172457412143062,11.509773491562896,0.4389309883117676
0.15000000000000002,6,1,0.09797022887744278,0.09827638869464206,0.8073510476670939,1.1101346642130931,0.5695364475250244
0.15000000000000002,11,1,0.22064688397096122,0.22248807605056153,0.7347434265662337,0.9591556037996591,0.6989405155181885
0.15000000000000002,16,1,0.1860139137410476,0.18602459975505092,0.7030893240593238,1.0017786546209646,0.7710611820220947
0.15000000000000002,21,1,0.6400762977141206,0.642673510123586,0.48133810907871727,0.44296074383689044,0.8863184452056885
0.15000000000000002,26,1,0.6451723969799286,0.6451727027781271,0.5048126819291965,0.43668893704252726,1.010009527206421
0.15000000000000002,31,1,0.6725900590688327,0.6773548130620566,0.48337542503536496,0.4029458189426722,1.1202912330627441
0.15000000000000002,36,1,0.5365768366218805,0.5405026214769644,0.5112848070297791,0.5703382907474336,1.4380857944488525
0.15000000000000002,41,1,0.4923074953788067,0.4989600773887025,0.5731722505970456,0.6248208941482668,1.4412343502044678
0.15000000000000002,46,1,0.7312432404918738,0.7315825133639922,0.41881412321436073,0.3307609177912771,1.474020004272461
0.15000000000000002,51,1,0.3171529453498526,0.386772167332908,0.7322793042132127,0.8403848852788537,1.6233415603637695
0.15000000000000002,56,1,0.7740818051319598,0.7756422273442698,0.3495141499996566,0.2780391816639766,1.7212061882019043
0.15000000000000002,61,1,0.8815120210397773,0.8815975442214412,0.26312233363824533,0.14582402593275712,1.763275146484375
